 4258.44845   -0.157673
 4258.47215   -0.090892
 4258.47808   -0.072174
 4258.48400   -0.049363
 4258.48993   -0.037550
 4258.49586   -0.021969
 4258.50178   -0.009436
 4258.50771    0.003314
 4258.51364    0.015348
 4258.51956    0.028031
 4258.52549    0.035939
 4258.54327    0.062383
 4258.54919    0.076751
 4258.55512    0.084351
 4258.56105    0.096488
 4258.56697    0.102475
 4258.57290    0.112561
 4258.57883    0.118486
 4258.58475    0.127958
 4258.59068    0.135143
 4258.59660    0.144206
 4258.60846    0.160906
 4258.61438    0.161952
 4258.62031    0.170616
 4258.62624    0.177384
 4258.63216    0.186863
 4258.63809    0.185388
 4258.64401    0.193541
 4258.64994    0.179069
 4258.65587    0.200668
 4258.66179    0.203339
 4258.66772    0.204538
 4258.67365    0.207432
 4258.67957    0.210242
 4258.68550    0.215697
 4258.69142    0.215327
 4258.69735    0.222927
 4258.70328    0.224850
 4258.70920    0.230558
 4258.71513    0.229618
 4258.72106    0.221975
 4258.72698    0.230614
 4258.73291    0.235488
 4258.73883    0.233344
 4258.74476    0.227732
 4258.77439    0.028924
 4258.78032    0.013144
 4258.78625   -0.043594
 4258.79217   -0.086738
 4258.79810   -0.125038
 4258.80402   -0.160306
 4258.80995   -0.188654
 4258.81588   -0.209691
 4258.82180   -0.229870
 4258.82773   -0.254739
 4258.83366   -0.268204
 4258.83958   -0.302352
 4258.85736   -0.316869
 4258.86329   -0.307287
 4258.86921   -0.295883
 4258.87514   -0.277349
 4258.88107   -0.264331
 4258.88699   -0.246481
 4258.89292   -0.232475
 4258.89884   -0.214763
 4258.90477   -0.199916
 4258.91070   -0.180705
 4258.92848   -0.133364
 4258.93440   -0.117098
 4258.94033   -0.127043
 4258.94626   -0.084820
 4258.95218   -0.066440
 4258.95811   -0.052675
 4258.96403   -0.036602
 4258.96996   -0.020144
 4258.97589   -0.006721
 4258.98181    0.007669
 4258.99959    0.037190
 4259.00552    0.059496
 4259.01144    0.062016
 4259.01737    0.074965
 4259.02330    0.083335
 4259.02922    0.093598
 4259.03515    0.095062
 4259.04108    0.106773
 4259.04700    0.110115
 4259.05293    0.124304
 4259.07071    0.143330
 4259.07663    0.132557
 4259.08256    0.158786
 4259.08849    0.163861
 4259.09441    0.172828
 4259.10034    0.178037
 4259.10626    0.181077
 4259.11219    0.186719
 4259.11812    0.192239
 4259.12404    0.197740
 4259.12997    0.198468
 4259.13590    0.185368
 4259.14182    0.213674
 4259.14775    0.211839
 4259.15368    0.217423
 4259.16553    0.226920
 4259.17145    0.229968
 4259.17738    0.234011
 4259.18331    0.237388
 4259.18923    0.244760
 4259.19516    0.240206
 4259.20109    0.230669
 4259.20701    0.234843
 4259.21294    0.221982
 4259.21886    0.207910
 4259.22479    0.183924
 4259.23072    0.154610
 4259.23664    0.123625
 4259.24257    0.083745
 4259.24850    0.019715
 4259.25442   -0.002188
 4259.26035   -0.038498
 4259.26627   -0.079624
 4259.27220   -0.117073
 4259.27813   -0.157276
 4259.28405   -0.191567
 4259.28998   -0.224468
 4259.29591   -0.251865
 4259.30183   -0.275981
 4259.30776   -0.293415
 4259.31368   -0.306829
 4259.32554   -0.320171
 4259.33146   -0.312557
 4259.33739   -0.302120
 4259.34332   -0.285084
 4259.34924   -0.266978
 4259.35517   -0.250102
 4259.36110   -0.246299
 4259.36702   -0.208941
 4259.37295   -0.193089
 4259.37887   -0.173648
 4259.38480   -0.160332
 4259.39665   -0.125381
 4259.40258   -0.108756
 4259.40851   -0.091674
 4259.41443   -0.076087
 4259.42036   -0.062742
 4259.42628   -0.047090
 4259.43221   -0.031728
 4259.43814   -0.018803
 4259.44406   -0.034426
 4259.44999    0.006135
 4259.45592    0.018624
 4259.47369    0.052298
 4259.47962    0.059503
 4259.48555    0.068720
 4259.49147    0.081611
 4259.49740    0.088407
 4259.50333    0.099435
 4259.50925    0.093172
 4259.51518    0.116231
 4259.52110    0.119962
 4259.52703    0.131790
 4259.54481    0.148941
 4259.55074    0.146508
 4259.55666    0.164928
 4259.56259    0.166387
 4259.57444    0.177176
 4259.58037    0.167728
 4259.58629    0.185702
 4259.59222    0.196643
 4259.59815    0.191033
 4259.60407    0.184665
 4259.61000    0.205050
 4259.61593    0.212228
 4259.62185    0.215192
 4259.62778    0.223641
 4259.63370    0.226002
 4259.63963    0.227868
 4259.64556    0.232869
 4259.65148    0.241084
 4259.65741    0.241702
 4259.66334    0.245936
 4259.66926    0.246601
 4259.67519    0.239263
 4259.68111    0.240504
 4259.68704    0.233426
 4259.71667    0.083755
 4259.72260    0.029534
 4259.72852   -0.019134
 4259.73445   -0.064716
 4259.74038   -0.101828
 4259.74630   -0.137336
 4259.75223   -0.169973
 4259.75816   -0.204386
 4259.76408   -0.221729
 4259.77001   -0.245635
 4259.78186   -0.282029
 4259.78779   -0.297775
 4259.79371   -0.310010
 4259.79964   -0.316868
 4259.80557   -0.317636
 4259.81149   -0.309579
 4259.81742   -0.297375
 4259.82335   -0.280537
 4259.82927   -0.263144
 4259.83520   -0.243703
 4259.84112   -0.224316
 4259.84705   -0.227573
 4259.85890   -0.164963
 4259.86483   -0.144614
 4259.87076   -0.124309
 4259.87668   -0.102861
 4259.88261   -0.089541
 4259.88853   -0.071706
 4259.89446   -0.054259
 4259.90039   -0.036191
 4259.90631   -0.022495
 4259.91224   -0.006358
 4259.93002    0.030188
 4259.93594    0.040441
 4259.94780    0.058352
 4259.95372    0.074007
 4259.95965    0.078036
 4259.96558    0.087523
 4259.97150    0.090580
 4259.97743    0.101810
 4259.98335    0.108713
 4260.00113    0.138191
 4260.00706    0.145996
 4260.01299    0.160016
 4260.01891    0.165830
 4260.02484    0.167317
 4260.03076    0.177826
 4260.03669    0.183999
 4260.04262    0.185853
 4260.04854    0.195418
 4260.05447    0.197525
 4260.07225    0.207343
 4260.07818    0.201265
 4260.08410    0.209298
 4260.09003    0.213681
 4260.09595    0.212695
 4260.10188    0.220907
 4260.10781    0.214769
 4260.11373    0.224958
 4260.11966    0.234897
 4260.12559    0.233996
 4260.13151    0.238079
 4260.13744    0.245848
 4260.14336    0.244802
 4260.14929    0.235663
 4260.15522    0.230821
 4260.16114    0.218241
 4260.16707    0.192918
 4260.17300    0.162041
 4260.17892    0.122013
 4260.18485    0.074320
 4260.19077    0.032220
 4260.19670   -0.009329
 4260.20263   -0.049568
 4260.20855   -0.086150
 4260.21448   -0.117821
 4260.22041   -0.147761
 4260.22633   -0.173280
 4260.23226   -0.201973
 4260.23818   -0.218298
 4260.24411   -0.236006
 4260.25004   -0.264636
 4260.25596   -0.276504
 4260.26189   -0.293619
 4260.26782   -0.310477
 4260.27374   -0.302364
 4260.27967   -0.290227
 4260.28559   -0.281168
 4260.29152   -0.265489
 4260.29745   -0.250311
 4260.30337   -0.234860
 4260.30930   -0.215045
 4260.31523   -0.202953
 4260.32708   -0.169695
 4260.33301   -0.172580
 4260.33893   -0.151400
 4260.34486   -0.120293
 4260.35078   -0.104584
 4260.35671   -0.088532
 4260.36264   -0.075236
 4260.36856   -0.058486
 4260.37449   -0.043992
 4260.38042   -0.031765
 4260.38634   -0.009819
 4260.40412    0.010120
 4260.41005    0.034514
 4260.41597    0.041731
 4260.42190    0.053670
 4260.42783    0.062932
 4260.43375    0.071774
 4260.43968    0.081955
 4260.44560    0.086696
 4260.45153    0.099299
 4260.45746    0.100632
 4260.47524    0.135959
 4260.48116    0.142821
 4260.48709    0.147452
 4260.49301    0.153164
 4260.49894    0.161138
 4260.50487    0.170281
 4260.51079    0.165729
 4260.51672    0.182779
 4260.52265    0.184725
 4260.52857    0.186146
 4260.54635    0.213067
 4260.55228    0.211452
 4260.55820    0.218433
 4260.56413    0.218868
 4260.57006    0.226577
 4260.57598    0.233355
 4260.58191    0.236569
 4260.59376    0.247259
 4260.60561    0.241185
 4260.61154    0.247143
 4260.61747    0.246553
 4260.62339    0.242253
 4260.62932    0.238377
 4260.63525    0.218325
 4260.64117    0.201167
 4260.65895    0.102958
 4260.66488    0.056994
 4260.67080    0.005230
 4260.67673   -0.038367
 4260.68266   -0.080174
 4260.68858   -0.120731
 4260.69451   -0.151153
 4260.70043   -0.181521
 4260.70636   -0.201958
 4260.71229   -0.226963
 4260.71821   -0.250068
 4260.72414   -0.262089
 4260.73007   -0.277913
 4260.73599   -0.292813
 4260.74192   -0.305687
 4260.74784   -0.304466
 4260.75377   -0.296921
 4260.75970   -0.283335
 4260.76562   -0.261402
 4260.77155   -0.244816
 4260.78340   -0.221725
 4260.78933   -0.198466
 4260.79525   -0.180420
 4260.80118   -0.160255
 4260.80711   -0.143924
 4260.81303   -0.126998
 4260.81896   -0.115030
 4260.82489   -0.106324
 4260.83081   -0.082160
 4260.83674   -0.064433
 4260.84266   -0.047869
 4260.86044   -0.008948
 4260.86637    0.002780
 4260.87822    0.023223
 4260.88415    0.038105
 4260.89600    0.059398
 4260.90193    0.074976
 4260.90785    0.075340
 4260.91378    0.092291
 4260.93156    0.117877
 4260.93749    0.123977
 4260.94341    0.134085
 4260.94934    0.137356
 4260.95526    0.143215
 4260.96119    0.151890
 4260.96712    0.160534
 4260.97304    0.168613
 4260.97897    0.173212
 4260.98490    0.173832
 4261.00267    0.196807
 4261.00860    0.204316
 4261.01453    0.209546
 4261.02045    0.208381
 4261.02638    0.219121
 4261.03231    0.225153
 4261.03823    0.227415
 4261.04416    0.224596
 4261.05008    0.236877
 4261.05601    0.241775
 4261.09157    0.251999
 4261.09749    0.244987
 4261.10342    0.229158
 4261.10935    0.202230
 4261.11527    0.169619
 4261.12120    0.121196
 4261.12713    0.094048
 4261.13305    0.051841
 4261.13898   -0.005762
 4261.14490   -0.033551
 4261.15083   -0.074332
 4261.15676   -0.112041
 4261.16268   -0.143109
 4261.16861   -0.178933
 4261.17454   -0.209278
 4261.18046   -0.228755
 4261.18639   -0.251400
 4261.19231   -0.265881
 4261.19824   -0.283109
 4261.20417   -0.299416
 4261.21009   -0.310336
 4261.21602   -0.316175
 4261.22195   -0.310069
 4261.22787   -0.297557
 4261.23380   -0.277794
 4261.23972   -0.257138
 4261.24565   -0.237421
 4261.25158   -0.212031
 4261.25750   -0.199812
 4261.26343   -0.174963
 4261.26936   -0.153506
 4261.27528   -0.137694
 4261.28121   -0.118196
 4261.28714   -0.104342
 4261.29306   -0.090343
 4261.29899   -0.070253
 4261.30491   -0.055368
 4261.31084   -0.041194
 4261.31677   -0.022138
 4261.32269   -0.060103
 4261.33455    0.004483
 4261.34047    0.018020
 4261.34640    0.036144
 4261.35232    0.043937
 4261.35825    0.056253
 4261.36418    0.067438
 4261.37010    0.069669
 4261.37603    0.079875
 4261.38196    0.086255
 4261.38788    0.100012
 4261.39973    0.088876
 4261.40566    0.128505
 4261.41159    0.139856
 4261.41751    0.142010
 4261.42344    0.147645
 4261.42937    0.161219
 4261.43529    0.160309
 4261.44122    0.173999
 4261.44714    0.175277
 4261.45307    0.177800
 4261.45900    0.185166
 4261.47678    0.200000
 4261.48270    0.203048
 4261.48863    0.205916
 4261.49455    0.215058
 4261.50048    0.218600
 4261.50641    0.220101
 4261.51233    0.223250
 4261.51826    0.227171
 4261.52419    0.227959
 4261.53011    0.242206
 4261.54789    0.253060
 4261.55382    0.245450
 4261.55974    0.250041
 4261.56567    0.241460
 4261.57160    0.237345
 4261.58345    0.179477
 4261.58937    0.181325
 4261.59530    0.145989
 4261.60123    0.098632
 4261.60715    0.038277
 4261.61308    0.010141
 4261.61901   -0.036632
 4261.62493   -0.080147
 4261.63086   -0.100885
 4261.63678   -0.126492
 4261.64271   -0.168950
 4261.64864   -0.177562
 4261.65456   -0.200175
 4261.66049   -0.217764
 4261.66642   -0.240432
 4261.67234   -0.265876
 4261.67827   -0.282439
 4261.68420   -0.297802
 4261.69012   -0.302439
 4261.69605   -0.295512
 4261.70197   -0.288599
 4261.70790   -0.271951
 4261.71383   -0.253641
 4261.71975   -0.246037
 4261.72568   -0.222150
 4261.73161   -0.202162
 4261.73753   -0.193752
 4261.74346   -0.167927
 4261.74938   -0.177438
 4261.75531   -0.135661
 4261.76124   -0.113926
 4261.76716   -0.094047
 4261.77309   -0.078303
 4261.77902   -0.073607
 4261.79087   -0.035663
 4261.79679   -0.033438
 4261.80272   -0.004087
 4261.80865    0.002764
 4261.81457    0.014924
 4261.82050    0.025931
 4261.82643    0.035422
 4261.83235    0.049658
 4261.83828    0.060910
 4261.84420    0.070051
 4261.86198    0.093688
 4261.86791    0.106256
 4261.87384    0.110251
 4261.87976    0.122280
 4261.88569    0.127134
 4261.89161    0.139863
 4261.89754    0.143414
 4261.90347    0.161574
 4261.90939    0.162115
 4261.91532    0.168575
 4261.93310    0.182633
 4261.93902    0.191002
 4261.94495    0.198358
 4261.95088    0.198871
 4261.95680    0.206787
 4261.96273    0.212145
 4261.96866    0.217553
 4261.97458    0.219571
 4261.98051    0.213498
 4261.98643    0.229539
 4262.00421    0.242114
 4262.01014    0.246158
 4262.01607    0.249422
 4262.02199    0.250080
 4262.02792    0.252218
 4262.03384    0.244171
 4262.03977    0.237020
 4262.04570    0.223396
 4262.05162    0.209488
 4262.05755    0.163007
 4262.06348    0.144463
 4262.07533    0.070969
 4262.08125    0.028699
 4262.08718   -0.009989
 4262.09311   -0.049338
 4262.09903   -0.086534
 4262.10496   -0.118685
 4262.11089   -0.144561
 4262.11681   -0.175086
 4262.12274   -0.202373
 4262.12867   -0.230647
 4262.13459   -0.241174
 4262.14052   -0.253755
 4262.14644   -0.270066
 4262.15237   -0.282062
 4262.15830   -0.290009
 4262.16422   -0.304287
 4262.17015   -0.277854
 4262.17608   -0.269539
 4262.18200   -0.251560
 4262.18793   -0.233765
 4262.19385   -0.217919
 4262.19978   -0.197911
 4262.20571   -0.184775
 4262.21163   -0.170817
 4262.21756   -0.151933
 4262.22349   -0.145230
 4262.22941   -0.130032
 4262.23534   -0.102608
 4262.24126   -0.088479
 4262.24719   -0.077210
 4262.25312   -0.059594
 4262.26497   -0.029205
 4262.27090   -0.015761
 4262.27682   -0.002762
 4262.28275    0.009710
 4262.28867    0.019373
 4262.29460    0.034370
 4262.30053    0.045447
 4262.30645    0.055863
 4262.31238    0.068869
 4262.31831    0.069659
 4262.33016    0.094434
 4262.33608    0.098469
 4262.34201    0.107124
 4262.34794    0.112958
 4262.35386    0.122037
 4262.35979    0.125888
 4262.36572    0.134033
 4262.37164    0.144190
 4262.37757    0.148777
 4262.38349    0.155072
 4262.38942    0.156823
 4262.40720    0.179748
 4262.41313    0.185940
 4262.41905    0.192594
 4262.42498    0.199094
 4262.43090    0.204376
 4262.43683    0.211546
 4262.44276    0.219659
 4262.44868    0.221296
 4262.45461    0.226004
 4262.46054    0.229330
 4262.47831    0.245924
 4262.48424    0.243815
 4262.49017    0.254136
 4262.49609    0.252730
 4262.50202    0.252479
 4262.50795    0.246294
 4262.51387    0.240196
 4262.51980    0.221940
 4262.52572    0.208223
 4262.53165    0.175567
 4262.55536    0.011643
 4262.56128   -0.029106
 4262.56721   -0.067701
 4262.57313   -0.106290
 4262.57906   -0.137794
 4262.58499   -0.167306
 4262.59091   -0.194840
 4262.59684   -0.220437
 4262.60277   -0.240684
 4262.60869   -0.251133
 4262.61462   -0.270794
 4262.62054   -0.291329
 4262.62647   -0.302744
 4262.63240   -0.306632
 4262.63832   -0.302785
 4262.64425   -0.294914
 4262.65018   -0.271986
 4262.65610   -0.262129
 4262.66203   -0.238096
 4262.66795   -0.217058
 4262.67388   -0.193706
 4262.67981   -0.177746
 4262.68573   -0.162123
 4262.69166   -0.142630
 4262.69759   -0.121668
 4262.70351   -0.122666
 4262.70944   -0.091761
 4262.71537   -0.074342
 4262.72129   -0.059263
 4262.72722   -0.046069
 4262.73907   -0.018996
 4262.74500   -0.004165
 4262.75092    0.006938
 4262.75685    0.008040
 4262.76278    0.028646
 4262.76870    0.043801
 4262.77463    0.059011
 4262.78055    0.068132
 4262.79241    0.076827
 4262.79833    0.090393
 4262.80426    0.097875
 4262.81019    0.109770
 4262.81611    0.110690
 4262.82204    0.121241
 4262.82796    0.126333
 4262.83389    0.133297
 4262.83982    0.143111
 4262.84574    0.145675
 4262.85167    0.159288
 4262.86352    0.168658
 4262.86945    0.171890
 4262.87537    0.174852
 4262.88130    0.184155
 4262.88723    0.187027
 4262.89315    0.188519
 4262.89908    0.195143
 4262.90501    0.206672
 4262.91093    0.205480
 4262.91686    0.216506
 4262.94056    0.237217
 4262.94649    0.241730
 4262.95242    0.243887
 4262.95834    0.253067
 4262.96427    0.249896
 4262.97019    0.256004
 4262.97612    0.248311
 4262.98205    0.241994
 4262.98797    0.232375
 4263.00575    0.121869
 4263.01168    0.111413
 4263.01760    0.070746
 4263.02353    0.029960
 4263.02946   -0.009942
 4263.03538   -0.039695
 4263.04131   -0.067191
 4263.04724   -0.095693
 4263.05316   -0.121436
 4263.05909   -0.145666
 4263.06501   -0.172136
 4263.07687   -0.229807
 4263.08279   -0.253400
 4263.08872   -0.276268
 4263.10057   -0.302259
 4263.10650   -0.308699
 4263.11242   -0.303464
 4263.11835   -0.287805
 4263.12428   -0.275886
 4263.13020   -0.257025
 4263.13613   -0.235274
 4263.14206   -0.220514
 4263.14798   -0.198244
 4263.15391   -0.178883
 4263.15983   -0.164691
 4263.16576   -0.149087
 4263.17169   -0.129722
 4263.17761   -0.111130
 4263.18354   -0.099354
 4263.18947   -0.086435
 4263.19539   -0.070406
 4263.20132   -0.057268
 4263.20724   -0.042705
 4263.21317   -0.027026
 4263.21910   -0.011833
 4263.22502    0.003666
 4263.23095    0.007224
 4263.24280    0.038962
 4263.24873    0.046533
 4263.25465    0.055945
 4263.26058    0.072777
 4263.26651    0.077241
 4263.27243    0.087035
 4263.27836    0.092990
 4263.28429    0.104292
 4263.29021    0.108978
 4263.29614    0.121027
 4263.30206    0.134270
 4263.30799    0.138496
 4263.31392    0.148236
 4263.31984    0.152922
 4263.33170    0.165980
 4263.33762    0.172076
 4263.34355    0.178587
 4263.34947    0.186351
 4263.35540    0.191379
 4263.36133    0.196802
 4263.36725    0.203300
 4263.37318    0.204725
 4263.37911    0.209727
 4263.38503    0.216034
 4263.39096    0.215134
 4263.40874    0.226922
 4263.41466    0.234361
 4263.42059    0.237031
 4263.42652    0.234640
 4263.43244    0.238935
 4263.43837    0.240942
 4263.44429    0.227978
 4263.45022    0.233779
 4263.46207    0.209211
 4263.47985    0.142832
 4263.48578    0.106295
 4263.49170    0.062945
 4263.49763    0.019267
 4263.50356   -0.021414
 4263.50948   -0.065879
 4263.51541   -0.096574
 4263.52134   -0.130977
 4263.52726   -0.163399
 4263.53319   -0.180720
 4263.55097   -0.232782
 4263.55689   -0.254960
 4263.56282   -0.267970
 4263.56875   -0.290808
 4263.57467   -0.307602
 4263.58060   -0.309291
 4263.58652   -0.295216
 4263.59245   -0.283582
 4263.59838   -0.266724
 4263.60430   -0.254351
 4263.61023   -0.236309
 4263.61616   -0.229001
 4263.62208   -0.202111
 4263.62801   -0.185553
 4263.63393   -0.171340
 4263.63986   -0.163095
 4263.64579   -0.133554
 4263.65171   -0.117541
 4263.65764   -0.102686
 4263.66357   -0.083123
 4263.66949   -0.070178
 4263.67542   -0.054379
 4263.68134   -0.038366
 4263.68727   -0.027539
 4263.69320   -0.012018
 4263.69912    0.002439
 4263.70505    0.017252
 4263.71098    0.022578
 4263.71690    0.038711
 4263.72283    0.049632
 4263.72875    0.057138
 4263.73468    0.069931
 4263.74653    0.084624
 4263.75246    0.096654
 4263.75839    0.104380
 4263.76431    0.111900
 4263.77024    0.124492
 4263.77616    0.108843
 4263.78209    0.140265
 4263.78802    0.133780
 4263.79394    0.152775
 4263.79987    0.158184
 4263.80580    0.158470
 4263.81172    0.172889
 4263.81765    0.175432
 4263.82357    0.179977
 4263.82950    0.185506
 4263.83543    0.189787
 4263.84135    0.193653
 4263.84728    0.207245
 4263.85321    0.202585
 4263.86506    0.202703
 4263.87098    0.218213
 4263.87691    0.223635
 4263.88284    0.223116
 4263.88876    0.232293
 4263.89469    0.234798
 4263.90062    0.234257
 4263.90654    0.239867
 4263.91247    0.236923
 4263.91839    0.236416
 4263.94210    0.178035
 4263.94803    0.151099
 4263.95395    0.118155
 4263.95988    0.080748
 4263.96580    0.044032
 4263.97173    0.004279
 4263.97766   -0.032953
 4263.98358   -0.064349
 4263.98951   -0.098116
 4264.01322   -0.210299
 4264.01914   -0.241089
 4264.02507   -0.251524
 4264.03099   -0.270153
 4264.03692   -0.288032
 4264.04285   -0.301628
 4264.04877   -0.309237
 4264.05470   -0.297317
 4264.06063   -0.285441
 4264.06655   -0.264482
 4264.07840   -0.224371
 4264.08433   -0.209827
 4264.09026   -0.194869
 4264.09618   -0.179253
 4264.10211   -0.162513
 4264.10804   -0.144526
 4264.11396   -0.129099
 4264.11989   -0.115523
 4264.12581   -0.105977
 4264.13174   -0.091265
 4264.13767   -0.075275
 4264.14359   -0.059304
 4264.14952   -0.049111
 4264.15545   -0.035432
 4264.16137   -0.029253
 4264.16730   -0.008241
 4264.17322    0.000577
 4264.17915    0.007815
 4264.18508    0.025492
 4264.19100    0.034733
 4264.19693    0.037884
 4264.20286    0.050965
 4264.20878    0.062818
 4264.21471    0.070202
 4264.22063    0.070200
 4264.22656    0.087394
 4264.23249    0.093563
 4264.23841    0.102716
 4264.24434    0.107886
 4264.25026    0.117596
 4264.25619    0.121065
 4264.26212    0.143057
 4264.26804    0.140032
 4264.27397    0.149077
 4264.28582    0.158639
 4264.29175    0.169333
 4264.29767    0.171813
 4264.30360    0.182507
 4264.30953    0.184613
 4264.31545    0.190638
 4264.32138    0.195386
 4264.33916    0.210757
 4264.34508    0.211585
 4264.35101    0.218133
 4264.35694    0.222014
 4264.36286    0.225818
 4264.36879    0.233474
 4264.37472    0.233456
 4264.38064    0.240578
 4264.38657    0.241899
 4264.39249    0.231055
 4264.41027    0.197708
 4264.41620    0.179312
 4264.42213    0.154932
 4264.42805    0.120167
 4264.43398    0.078950
 4264.43990    0.035892
 4264.44583   -0.004100
 4264.45176   -0.046554
 4264.45768   -0.091849
 4264.46361   -0.119441
 4264.48139   -0.194865
 4264.48731   -0.218904
 4264.49324   -0.242024
 4264.49917   -0.265747
 4264.50509   -0.288206
 4264.51102   -0.309481
 4264.51695   -0.321479
 4264.52287   -0.320794
 4264.52880   -0.311373
 4264.53472   -0.300800
 4264.55250   -0.238750
 4264.55843   -0.218287
 4264.56436   -0.197055
 4264.57028   -0.176958
 4264.57621   -0.160276
 4264.58213   -0.143871
 4264.58806   -0.126774
 4264.59399   -0.107924
 4264.59991   -0.092425
 4264.60584   -0.075395
 4264.61177   -0.064351
 4264.61769   -0.051999
 4264.62362   -0.035172
 4264.62954   -0.027341
 4264.63547   -0.020281
 4264.64140    0.004301
 4264.64732    0.011990
 4264.65325    0.024698
 4264.65918    0.037307
 4264.66510    0.050063
 4264.67103    0.060751
 4264.67695    0.069917
 4264.68288    0.080414
 4264.68881    0.086926
 4264.69473    0.098437
 4264.70066    0.107788
 4264.70659    0.118139
 4264.71251    0.131076
 4264.71844    0.129793
 4264.73029    0.142102
 4264.73622    0.152234
 4264.74214    0.159463
 4264.74807    0.162572
 4264.75400    0.171385
 4264.75992    0.173086
 4264.76585    0.176390
 4264.77177    0.180906
 4264.77770    0.190938
 4264.78363    0.191093
 4264.79548    0.199338
 4264.80141    0.209175
 4264.80733    0.209009
 4264.81326    0.220277
 4264.81918    0.224942
 4264.82511    0.225177
 4264.83104    0.233973
 4264.83696    0.228104
 4264.84289    0.207414
 4264.84882    0.239876
 4264.85474    0.240199
 4264.86659    0.225620
 4264.87252    0.225638
 4264.87845    0.209943
 4264.88437    0.191694
 4264.89030    0.166137
 4264.89623    0.120508
 4264.90215    0.080793
 4264.90808    0.031473
 4264.91400    0.002776
 4264.91993   -0.033022
 4264.94364   -0.136172
 4264.94956   -0.154002
 4264.95549   -0.177047
 4264.96141   -0.196414
 4264.96734   -0.223753
 4264.97327   -0.247301
 4264.97919   -0.278289
 4264.98512   -0.299368
 4264.99105   -0.313566
 4265.01475   -0.271405
 4265.02068   -0.251486
 4265.02660   -0.233685
 4265.03253   -0.217162
 4265.03846   -0.201845
 4265.04438   -0.185578
 4265.05031   -0.164335
 4265.05623   -0.151316
 4265.06216   -0.136786
 4265.06809   -0.121705
 4265.07994   -0.098229
 4265.08587   -0.077061
 4265.09179   -0.059762
 4265.09772   -0.042845
 4265.10364   -0.041521
 4265.10957   -0.023257
 4265.11550   -0.009556
 4265.12142    0.002267
 4265.12735    0.015281
 4265.13920    0.037467
 4265.14513    0.046289
 4265.15105    0.056135
 4265.15698    0.064675
 4265.16291    0.080417
 4265.16883    0.085468
 4265.17476    0.091514
 4265.18069    0.101242
 4265.18661    0.111927
 4265.19254    0.121736
 4265.19846    0.131506
 4265.20439    0.137054
 4265.21032    0.120294
 4265.21624    0.151516
 4265.22217    0.155991
 4265.22810    0.160492
 4265.23402    0.166792
 4265.23995    0.177543
 4265.24587    0.183198
 4265.25180    0.187507
 4265.25773    0.190139
 4265.26958    0.204321
 4265.27551    0.206290
 4265.28143    0.211951
 4265.28736    0.209127
 4265.29328    0.214227
 4265.29921    0.221143
 4265.30514    0.225265
 4265.31106    0.221537
 4265.31699    0.227584
 4265.32292    0.202316
 4265.34069    0.196198
 4265.34662    0.202228
 4265.35255    0.192163
 4265.35847    0.178953
 4265.36440    0.154112
 4265.37033    0.127907
 4265.37625    0.089338
 4265.38218    0.042357
 4265.38810    0.006880
 4265.39403   -0.032288
 4265.41181   -0.132616
 4265.41774   -0.161731
 4265.42366   -0.185571
 4265.42959   -0.208356
 4265.44144   -0.247912
 4265.44737   -0.267493
 4265.45329   -0.291434
 4265.45922   -0.315578
 4265.46515   -0.319063
 4265.48292   -0.282797
 4265.48885   -0.269176
 4265.49478   -0.242031
 4265.50070   -0.232384
 4265.50663   -0.208112
 4265.51256   -0.193425
 4265.51848   -0.176201
 4265.52441   -0.161027
 4265.53033   -0.145560
 4265.53626   -0.131770
 4265.54219   -0.119726
 4265.55404   -0.092227
 4265.55997   -0.078770
 4265.56589   -0.064836
 4265.57182   -0.051841
 4265.57774   -0.037402
 4265.58367   -0.022197
 4265.58960   -0.008708
 4265.59552   -0.001490
 4265.60145    0.016273
 4265.60737    0.028774
 4265.61330    0.040286
 4265.61923    0.051514
 4265.62515    0.057997
 4265.63108    0.067974
 4265.63701    0.077015
 4265.64293    0.064889
 4265.64886    0.096918
 4265.65478    0.099946
 4265.66071    0.105888
 4265.66664    0.117481
 4265.67256    0.125903
 4265.67849    0.134081
 4265.68442    0.139423
 4265.69034    0.145254
 4265.69627    0.153235
 4265.70219    0.159638
 4265.70812    0.164153
 4265.71405    0.172486
 4265.71997    0.179802
 4265.72590    0.183609
 4265.73183    0.194175
 4265.73775    0.191048
 4265.74368    0.198972
 4265.74960    0.206889
 4265.75553    0.209100
 4265.76146    0.215785
 4265.76738    0.218253
 4265.77331    0.221772
 4265.77924    0.227601
 4265.78516    0.226909
 4265.79701    0.242422
 4265.80294    0.235672
 4265.80887    0.232060
 4265.81479    0.223077
 4265.82072    0.212650
 4265.82665    0.191832
 4265.83257    0.168627
 4265.83850    0.137088
 4265.84442    0.100624
 4265.85035    0.060097
 4265.85628    0.012096
 4265.87406   -0.079077
 4265.87998   -0.106856
 4265.88591   -0.131006
 4265.89183   -0.156683
 4265.89776   -0.185816
 4265.90369   -0.210300
 4265.90961   -0.243760
 4265.91554   -0.282280
 4265.92147   -0.290591
 4265.92739   -0.321895
 4265.94517   -0.316039
 4265.95110   -0.301422
 4265.95702   -0.281843
 4265.96295   -0.262394
 4265.96888   -0.242547
 4265.97480   -0.218096
 4265.98073   -0.202690
 4265.98665   -0.181695
 4265.99258   -0.163223
 4265.99851   -0.152923
 4266.01629   -0.096214
